# wl(um)             flux(Jy)               eflux(Jy) 
  3.1554777005536288 9.270781749461431E-5   1.6599771044116732E-5
  3.1561542076110065 1.4357807751046403E-4  1.688887053116325E-5 
  3.15683071031312   1.057153903552545E-4   1.701844790609713E-5 
  3.1575072086575147 7.611611653926796E-5   1.763448429727596E-5 
  3.1581837026416975 3.711149492857787E-5   1.739237990677354E-5 
  3.1588601922631536 4.506965794537562E-5   1.660788115136383E-5 
  3.1595366775194726 -1.2509050177674995E-5 1.5859975623662626E-5
  3.1602131584082565 7.110026481720921E-5   1.6573222079802714E-5
  3.160889634927059  9.926895389538554E-5   1.686068125833438E-5 
  3.1615661070733974 7.971013640172112E-5   1.6024607659858732E-5
  3.1622425748447642 1.0630191873305968E-4  1.6661751879880915E-5
  3.1629190382387526 8.68564190659244E-5    1.830510755167925E-5 
  3.1635954972529787 9.11751833834017E-5    1.7005846728630723E-5
  3.1642719518850018 1.1630848544409059E-4  1.6850520828774453E-5
  3.164948402132353  1.812486637173956E-4   1.743876235239269E-5 
  3.165624847992531  1.2682749158820676E-4  1.665407039963354E-5 
  3.1663012894631297 5.722506806889493E-5   1.6186695740650422E-5
  3.166977726541777  4.279876917034268E-5   1.5784620497676325E-5
  3.1676541592260423 3.311581387171429E-5   1.6350525975657682E-5
  3.168330587513473  4.562176428791541E-5   1.628970719313596E-5 
  3.16900701140157   6.768536508902626E-5   1.676041436121599E-5 
  3.169683430887924  5.032957434670982E-5   1.722386942549313E-5 
  3.170359845970181  8.18618325894624E-5    1.61365738181041E-5  
  3.171036256645919  8.992753727898416E-5   1.6199612016783818E-5
  3.1717126629127033 5.5835275087876337E-5  1.6322469515825775E-5
  3.172389064768034  6.034491860442318E-5   1.5942428598747043E-5
  3.173065462209497  1.4413297983768941E-4  1.6730014663601876E-5
  3.173741855234761  1.4620808038843418E-4  1.6689516411522616E-5
  3.1744182438414055 9.321218523498142E-5   1.672216234770474E-5 
  3.175094628027019  2.719166577748659E-5   1.6373732938459345E-5
  3.1757710077891037 3.099291605345233E-5   1.6764856273763057E-5
  3.176447383125243  -1.8625528557924615E-6 1.5758978258256875E-5
  3.177123754033111  6.067294014757989E-5   1.607507706999407E-5 
  3.1778001205103057 3.734645650695096E-5   1.7020437858787452E-5
  3.1784764825544216 5.1000377141087816E-5  1.6452837314786013E-5
  3.179152840162987  4.761757711956107E-5   1.62696210740512E-5  
  3.179829193333577  8.199345594468144E-5   1.6046553309921513E-5
  3.180505542063855  8.29166963841259E-5    1.6312871715668713E-5
  3.1811818863514456 8.117859370357308E-5   1.660956797473473E-5 
  3.1818582261939503 1.21329604855773E-4    1.7654833776926943E-5
  3.1825345615889264 1.1186792336786789E-4  1.682257795140505E-5 
  3.183210892533936  1.0568321872013311E-4  1.6275460005257917E-5
  3.183887219026634  6.662676408223181E-5   1.6770304822579118E-5
  3.184563541064668  -6.059725936336307E-6  1.6131851576562672E-5
  3.1852398586456516 4.785666609208316E-5   1.6133742474810318E-5
  3.1859161717671696 4.775394669950599E-5   1.6455202139346878E-5
  3.1865924804267745 6.318759777705105E-5   1.6738344631100185E-5
  3.1872687846221015 6.23687197258517E-5    1.6589537423230897E-5
  3.187945084350831  6.740321209195711E-5   1.6629493969811415E-5
  3.188621379610584  6.90485968583595E-5    1.7720932617739532E-5
  3.1892976703989784 6.845628266289265E-5   1.6890327053316103E-5
  3.189973956713547  4.251755526387181E-5   1.6604040801088398E-5
  3.190650238551918  1.1128192269396043E-4  1.6955731099717478E-5
  3.1913265159117956 1.3262675365335544E-4  1.678410073704836E-5 
  3.1920027887908096 4.379456291768842E-5   1.6609412636943592E-5
  3.1926790571865875 4.7746673540534706E-5  1.7160291478555148E-5
  3.193355321096698  7.142559660439002E-6   1.6758644292363426E-5
  3.194031580518752  3.201969436092014E-5   1.732065353665596E-5 
  3.194707835450427  3.9037288035219346E-5  1.6523284363616453E-5
  3.1953840858893927 5.851547230423334E-5   1.6826787717792258E-5
  3.196060331833284  4.013953378707916E-5   1.720941719003383E-5 
  3.1967365732797117 3.8354428548591415E-5  1.6949648331418418E-5
  3.1974128102262593 3.5553775150161286E-5  1.6559323817265975E-5
  3.198089042670583  5.713741336327703E-5   1.706446428581493E-5 
  3.1987652706103904 3.8862715324754266E-5  1.701090378522706E-5 
  3.199441494043325  3.7935558131243725E-5  1.6755224528093744E-5
  3.2001177129670317 1.5525629374712836E-5  1.737610703466553E-5 
  3.200793927379078  3.9015615879319045E-5  1.6551521066129837E-5
  3.2014701372771115 5.3279598577995935E-5  1.6671338982168504E-5
  3.2021463426588475 4.3169920331039113E-5  1.6432839357231785E-5
  3.2028225435219526 -4.2012594344993025E-5 1.679287836289188E-5 
  3.203498739864077  1.755659979951123E-5   1.7479544186155963E-5
  3.2041749316828354 1.79061812747502E-5    1.707517446629094E-5 
  3.2048511189758457 4.9799038512264885E-5  1.756849914201737E-5 
  3.205527301740794  8.378967847928837E-5   1.6972273102955228E-5
  3.2062341962357954 3.122212529813864E-5   1.7053229800814314E-5
  3.206910371078625  3.614671320790415E-5   1.6873010868416328E-5
  3.2075865413861986 1.5692785713698857E-5  1.7038533346591452E-5
  3.20826270715618   2.249585477867133E-5   1.6963937232499244E-5
  3.2089388683860833 7.289118729249421E-5   1.671705717287607E-5 
  3.20961502507371   1.02499297563466E-4    1.8049553529216674E-5
  3.210291177216749  6.522885631041199E-5   1.682126425640786E-5 
  3.210967324812867  2.74858148477996E-5    1.703315105742525E-5 
  3.211643467859735  2.5610106603251427E-5  1.676403514597804E-5 
  3.2123196063549657 4.971078471893779E-6   1.6519437640542077E-5
  3.2129957402961904 2.57562623765164E-5    1.668856393447121E-5 
  3.213671869681192  3.9768446233903665E-5  1.6723539860072508E-5
  3.2143479945076465 7.91316453861871E-5    1.6782344513975473E-5
  3.215024114773233  8.639865452759717E-5   1.6778362052996325E-5
  3.215700230475633  5.729431387169292E-5   1.7546953496358835E-5
  3.2163763416123934 2.4032707082880304E-5  1.7504621190869265E-5
  3.217052448181302  5.035330883591862E-5   1.701774556896743E-5 
  3.2177285501800754 6.152360635465878E-5   1.7098050928907323E-5
  3.218404647606403  6.18529815467435E-5    1.7735754545609684E-5
  3.21908074045797   5.1294399338964884E-5  1.735508015201137E-5 
  3.2197568287324336 8.856201964591025E-5   1.757188292347483E-5 
  3.220432912427389  4.598053709760851E-5   1.6674548801798558E-5
  3.221108991540657  3.490062897745673E-5   1.667790498559403E-5 
  3.221785066069938  -2.5470284357750452E-5 1.671641606520618E-5 
  3.2224611360129223 -1.157687943508555E-5  1.6779222122285232E-5
  3.223137201367311  7.46268011948791E-5    1.6917207158172805E-5
  3.223813262130711  8.140953536930059E-5   1.7406378692350992E-5
  3.22448931830084   6.626703290874663E-5   1.620605177150716E-5 
  3.2251653698754765 5.565051101551173E-5   1.6638831877247848E-5
  3.2258414168523193 8.805985032350526E-5   1.7068316859899013E-5
  3.2265174592290755 3.210973374247384E-5   1.716963753789328E-5 
  3.2271934970034537 3.194856568060214E-5   1.6327565019656647E-5
  3.227869530173019  5.528747587060741E-5   1.5756209817766226E-5
  3.2285455587356    9.001778467428725E-5   1.62181150277344E-5  
  3.2292215826889294 7.128184890806843E-5   1.6513743160330847E-5
  3.2299283518569126 -2.7871534712434335E-5 1.6219155908931027E-5
  3.230604367717493  1.629723459108123E-5   1.637570228193126E-5 
  3.2312803789617353 4.6666065900867784E-6  1.6331267158422727E-5
  3.231956385587296  3.2696790583321824E-5  1.6605278881382188E-5
  3.232632387591888  5.789530605210481E-5   1.7209419747411044E-5
  3.2333083849733053 1.9397317290444024E-5  1.7010305419194663E-5
  3.233984377729271  4.5130645123737854E-5  1.689258616114687E-5 
  3.234660365857511  2.3535616310026814E-5  1.7460555022263692E-5
  3.235336349355723  5.960240566579819E-5   1.646968146190004E-5 
  3.2360123282215905 8.078598615439307E-5   1.7393935191922618E-5
  3.236688302452842  7.487244734926336E-5   1.703150904569546E-5 
  3.2373642720472753 5.691893366480093E-5   1.706009941412783E-5 
  3.2380402370026204 2.8220463793988875E-5  1.6757377075631908E-5
  3.238716197316607  4.295189655941861E-5   1.637973921750761E-5 
  3.2393921529869307 4.2288230026384305E-5  1.710746436353457E-5 
  3.2400681040113    4.046134828178594E-5   1.6769392671914256E-5
  3.240744050387463  2.0101930852896316E-5  1.6406106599648886E-5
  3.241419992113212  -8.866093394222212E-6  1.6401459910513215E-5
  3.2420959291862874 2.7333800046651064E-5  1.5908022023914472E-5
  3.2427718616044268 5.515129424879898E-5   1.6048611400894847E-5
  3.243447789365326  5.880108006616709E-5   1.590903991707139E-5 
  3.24412371246671   2.5698433253975858E-5  1.5972358026355367E-5
  3.24479963090635   4.823816924243723E-6   1.7237041286530497E-5
  3.2454755446820305 4.122641577330288E-5   1.6953691765462514E-5
  3.2461514537915037 6.37200402988937E-5    1.6398342798870962E-5
  3.246827358232516  7.622502840736965E-5   1.633817090333633E-5 
  3.247503258002767  4.078487384929177E-5   1.6367527965127557E-5
  3.2481791530999984 7.931855148988452E-6   1.5637954006009312E-5
  3.248855043521989  6.286322558754413E-5   1.599808325147479E-5 
  3.2495309292665318 8.864403746211907E-5   1.6142735610504146E-5
  3.2502068103313846 5.477951436128573E-5   1.535629647754912E-5 
  3.2508826867143052 3.350190671000167E-5   1.6173117899075708E-5
  3.2515585584129982 4.577052603398324E-6   1.5771125661320076E-5
  3.252234425425216  4.4166170540632394E-5  1.5928311167520777E-5
  3.252910287748748  7.015216643956702E-5   1.5968166251923497E-5
  3.253586145381394  7.171434633196969E-5   1.5836372375305337E-5
  3.2542619983209193 4.793166897268599E-5   1.5985121176835358E-5
  3.2549378465650913 4.248054468949352E-5   1.6086620938163647E-5
  3.2556136901116264 6.50604188720536E-5    1.6453850447504062E-5
  3.2562895289582845 1.1292139891662212E-4  1.64145614954195E-5  
  3.256965363102857  3.373339181686196E-5   1.594131142015105E-5 
  3.2576411925431557 5.668328566065454E-5   1.591360454701464E-5 
  3.2583170172769553 5.1629474090264296E-5  1.5959051780151958E-5
  3.258992837302032  5.502701759887381E-5   1.599137391533587E-5 
  3.2596686526161167 4.25605371495748E-5    1.601153560643163E-5 
  3.2603444632169736 1.723903162733605E-5   1.6241381650545235E-5
  3.261020269102392  3.905942230498198E-5   1.631095298097967E-5 
  3.261696070270201  3.635699675835416E-5   1.6468777701323064E-5
  3.262371866718184  6.175630350516438E-5   1.6044596185570066E-5
  3.263047658444123  1.1458891326243651E-4  1.6791994154690058E-5
  3.263723445445771  8.211334013065679E-5   1.6907139482633488E-5
  3.26439922772089   9.11793800894666E-5    1.612738647169964E-5 
  3.2650750052672666 5.02130236096508E-5    1.6109675945502995E-5
  3.265750778082747  5.229828930409667E-5   1.6201505512319077E-5
  3.2664265461651243 6.161503477758756E-5   1.5543049796624066E-5
  3.2671023095121883 6.109427430348381E-5   1.5857917693544007E-5
  3.2677780681217174 8.383697655243661E-5   1.582646184431901E-5 
  3.2684538219914647 9.152460072576736E-5   1.6832177885723513E-5
  3.2691295711192114 7.338376896837708E-5   1.5966349443828812E-5
  3.2698053155028277 6.77634832552643E-5    1.5588149301481602E-5
  3.2704810551401127 5.7225185528402146E-5  1.5942001053054898E-5
  3.271156790028867  1.876652044491941E-5   1.541347168636248E-5 
  3.271832520166892  4.6433049587466614E-5  1.5710085671587087E-5
  3.272508245551918  9.306279954732742E-5   1.55894078307108E-5  
  3.2731839661817674 8.636942151895484E-5   1.5758546939636228E-5
  3.273859682054281  1.0338429475202373E-4  1.5818733923537073E-5
  3.274535393167286  9.827255198162849E-5   1.63482865682679E-5  
  3.2752110995185917 7.35147305795564E-5    1.638662100473869E-5 
  3.275886801106008  3.986087448331016E-5   1.592666161708902E-5 
  3.2765624979272947 1.3227197230898416E-4  1.6178215043110743E-5
  3.2772381899802627 1.1538288210752667E-4  1.6825312910981007E-5
  3.2779138772627348 1.1942003789453993E-4  1.6381792734777142E-5
  3.2785895597725703 1.4559845571454047E-4  1.62534050711195E-5  
  3.2792652375075853 1.0798281474690961E-4  1.7084670691034432E-5
  3.279940910465601  1.219275080040774E-4   1.603375010036608E-5 
  3.2806165786444095 3.0764486362937316E-5  1.6032113989512912E-5
  3.2812922420418054 2.1668244920477352E-5  1.549168054477157E-5 
  3.2819679006555913 7.794936493284721E-5   1.702058213079973E-5 
  3.2826435544836614 1.3498428502436763E-4  1.6010848244150593E-5
  3.2833192035238388 1.472137813414192E-4   1.6400196153634157E-5
  3.2839948477739536 1.546009986635035E-4   1.6689546927337708E-5
  3.2846704872318297 1.1663094645894198E-4  1.6309730662595764E-5
  3.2853461218952345 7.180383050787471E-5   1.5873191254215222E-5
  3.286021751762011  9.461194493014558E-5   1.555503080139946E-5 
  3.2866973768300123 1.4512826152511538E-4  1.5930184661650942E-5
  3.287372997097098  1.0350628556196141E-4  1.5716197735051833E-5
  3.2880486125611035 1.4625911647239394E-4  1.635755153677295E-5 
  3.2887242232198663 1.6980385055329514E-4  1.606197276044559E-5 
  3.2893998290711948 1.339732108271946E-4   1.597653206147746E-5 
  3.2900754301129074 1.6074132169649645E-4  1.6154572764051653E-5
  3.290751026342823  1.0712059054617098E-4  1.617936734376352E-5 
  3.2914266177588503 1.804093105155355E-5   1.6441023831169437E-5
  3.29210220435883   6.052929396307709E-5   1.5992232483484312E-5
  3.2927777861406082 1.2403216305221056E-4  1.6171383005741934E-5
  3.2934533631020284 1.3202067314499192E-4  1.6734044944175534E-5
  3.294128935240881  1.2694302531688384E-4  1.6285743325787506E-5
  3.294804502555022  1.3266973444694898E-4  1.6006179731032122E-5
  3.295480065042311  1.086475790872898E-4   1.5977834141894794E-5
  3.2961556227006326 5.138875242104043E-5   1.6862395309348893E-5
  3.2968311755278426 1.246334843770977E-4   1.668865607125257E-5 
  3.297506723521792  1.9261427635480454E-4  1.851817418027487E-5 
  3.298182266680321  1.6101038910479692E-4  1.7150347878069755E-5
  3.2988578050012403 1.0056980287580237E-4  1.6866295088825043E-5
  3.299533338482408  1.0479624124143008E-4  1.6316988802444124E-5
  3.300208867121725  1.0286308226711396E-4  1.6423600463469303E-5
  3.3008843909170653 1.4779920019289552E-4  1.683107609144394E-5 
  3.301559909866288  8.657862047475367E-5   1.70817108711708E-5  
  3.3022354239672542 4.140412720068301E-5   1.5807406644887894E-5
  3.3029109332177966 1.1868386264909818E-4  1.6399956359505376E-5
  3.303586437615768  1.2189645667678145E-4  1.6848431443326962E-5
  3.304261937159015  1.1472263432754862E-4  1.6387527348503902E-5
  3.3049374318454663 1.896037743147402E-4   1.610600016973299E-5 
  3.305612921672989  9.858659129246849E-5   1.60436021592462E-5  
  3.3062884066394562 5.325365877700152E-5   1.6126393339081955E-5
  3.3069638867427362 8.84454512495325E-5    1.65004155409565E-5  
  3.3076393619806552 1.6064515620686356E-4  1.649747656590571E-5 
  3.3083148323510905 1.1759567931411309E-4  1.5851127419112965E-5
  3.308990297851913  1.0321992953432008E-4  1.588618884888507E-5 
  3.3096657584810445 8.814808622565843E-5   1.636315931905288E-5 
  3.3103412142363626 3.142218505316845E-5   1.6714796066347037E-5
  3.3110166651157455 2.6900776741878465E-6  1.5642937946311904E-5
  3.311692111117076  4.7479896667849336E-5  1.558914426403633E-5 
  3.312367552238175  3.541899510261425E-5   1.6741142305602297E-5
  3.313042988476941  4.044677032352442E-5   1.5307669565338515E-5
  3.3137184198312615 9.274861131564805E-6   1.596207139911451E-5 
  3.3143938462990588 2.3700762448741102E-5  1.5935199142525328E-5
  3.31506926787822   7.635429470658672E-6   1.5548807783769573E-5
  3.3157446845666314 5.099553028453282E-6   1.6762601762119162E-5
  3.316420096362181  2.794644813165344E-5   1.5543465001976123E-5
  3.3170955032626996 -2.3366639008898248E-5 1.5357442408057724E-5
  3.317770905266101  -3.555240268092484E-5  1.5312657393952014E-5
  3.3184463023702793 8.098900315815123E-6   1.5351920497874886E-5
  3.3191216945731625 -1.9944778638834117E-6 1.5645623502721343E-5
  3.319797081872647  2.312009002981975E-5   1.6340785712848312E-5
  3.3204724642666297 -5.4770989429809635E-6 1.6687971554210907E-5
  3.3211478417530045 -2.5114178829601383E-5 1.5923549530635762E-5
  3.321823214329616  3.341296083304451E-5   1.6209733512292562E-5
  3.3224985819943815 3.812267154039366E-5   1.5451254538420013E-5
